-10.125,-15.125
33.688,38.688
81.062,86.062
53.312,48.312
-79.250,-84.250
35.312,30.312
10.625,5.625
33.938,38.938
10.812,15.812
56.250,61.250
-8.312,-13.312
53.562,58.562
8.625,3.625
-33.438,-28.438
-9.875,-14.875
-56.750,-51.750
9.562,14.562
56.312,51.312
81.812,76.812
-55.312,-60.312
79.062,74.062
56.375,61.375
-81.625,-76.625
35.938,40.938
-81.188,-76.188
56.125,61.125
9.250,14.250
-56.562,-51.562
-81.875,-76.875
55.438,50.438
-9.938,-4.938
-34.312,-39.312
79.375,84.375
34.438,39.438
-11.500,-16.500
-53.000,-58.000
-9.000,-14.000
35.500,40.500
-78.375,-83.375
-34.125,-29.125
80.375,75.375
-33.812,-28.812
-79.750,-74.750
-35.188,-40.188
11.500,16.500
-55.062,-60.062
81.750,86.750
-35.875,-40.875
-9.438,-4.438
-36.000,-31.000
11.938,6.938
33.750,28.750
-11.938,-6.938
35.000,30.000
79.500,74.500
-55.812,-50.812
8.875,3.875
-34.812,-39.812
-80.250,-85.250
-53.562,-48.562
-82.000,-87.000
-53.125,-58.125
-10.375,-5.375
54.312,49.312
78.188,83.188
