-78.500,-83.500
-33.250,-38.250
-8.750,-3.750
35.312,40.312
-10.000,-5.000
-53.875,-58.875
-9.875,-14.875
55.562,50.562
8.812,3.812
-55.875,-60.875
8.750,3.750
36.062,31.062
-10.562,-15.562
-36.312,-41.312
-80.500,-75.500
-33.312,-28.312
79.875,74.875
35.938,40.938
-80.625,-85.625
-34.625,-39.625
8.938,13.938
54.625,49.625
-11.562,-6.562
-53.625,-48.625
-80.938,-85.938
53.375,58.375
9.250,14.250
33.500,38.500
81.875,76.875
-54.312,-49.312
78.625,73.625
-33.438,-28.438
-9.562,-14.562
-36.000,-31.000
-78.562,-83.562
37.000,42.000
78.312,83.312
-54.500,-59.500
80.750,85.750
-36.938,-41.938
9.562,4.562
-36.438,-31.438
81.188,86.188
56.312,61.312
-82.000,-87.000
-53.062,-58.062
-9.188,-4.188
35.875,30.875
9.750,14.750
53.188,58.188
80.062,75.062
54.812,49.812
-78.375,-73.375
-55.312,-50.312
-79.812,-74.812
34.188,29.188
-80.688,-75.688
53.250,48.250
-9.000,-14.000
55.625,60.625
80.250,85.250
33.125,28.125
11.812,6.812
-55.062,-50.062
8.875,13.875
