80.375,75.375
-34.062,-39.062
9.500,14.500
-54.000,-59.000
-81.312,-76.312
-54.375,-59.375
12.000,17.000
-53.312,-48.312
-79.812,-84.812
-34.688,-39.688
80.250,75.250
-34.125,-39.125
-8.188,-13.188
56.625,61.625
-8.062,-13.062
-36.562,-31.562
-82.000,-87.000
-54.188,-49.188
10.438,5.438
35.062,40.062
-8.812,-13.812
56.500,51.500
-10.938,-5.938
-56.000,-61.000
-8.438,-3.438
33.500,38.500
-79.500,-84.500
34.375,39.375
79.750,74.750
53.750,48.750
80.125,85.125
53.625,58.625
-81.750,-76.750
36.250,31.250
-80.688,-75.688
53.875,48.875
9.875,14.875
53.125,48.125
78.375,73.375
34.562,39.562
-9.438,-4.438
35.688,30.688
9.812,4.812
-33.688,-28.688
-80.562,-75.562
56.375,61.375
10.750,5.750
36.750,31.750
79.938,84.938
-56.188,-61.188
79.250,74.250
-56.938,-51.938
79.125,84.125
36.875,31.875
11.125,16.125
54.188,59.188
-80.000,-85.000
-36.688,-31.688
81.438,86.438
-36.438,-31.438
9.688,4.688
-33.938,-38.938
-11.062,-6.062
-55.375,-50.375
-11.812,-16.812
