-9.625,-14.625
-53.625,-48.625
11.625,6.625
33.750,38.750
81.562,76.562
34.625,29.625
-81.688,-86.688
-35.750,-40.750
-11.125,-16.125
-33.750,-38.750
9.875,4.875
53.188,48.188
81.875,86.875
56.938,51.938
-9.125,-4.125
-35.938,-30.938
-79.812,-84.812
34.188,39.188
8.562,3.562
34.375,29.375
-80.438,-75.438
-36.000,-31.000
81.188,86.188
34.500,39.500
78.438,83.438
-54.875,-59.875
-9.000,-14.000
34.938,39.938
8.125,13.125
55.312,60.312
-9.375,-14.375
35.250,30.250
-9.062,-14.062
54.688,49.688
-79.312,-84.312
36.312,31.312
-8.188,-3.188
-56.938,-51.938
-78.500,-83.500
55.812,60.812
9.438,14.438
-55.875,-50.875
80.562,75.562
-33.562,-38.562
-10.188,-5.188
-55.688,-60.688
-8.250,-3.250
53.812,58.812
-81.062,-76.062
-57.000,-52.000
8.625,13.625
-33.312,-28.312
80.000,75.000
55.500,60.500
78.375,73.375
-54.250,-49.250
78.500,83.500
-33.938,-28.938
-78.875,-73.875
-54.938,-59.938
-81.750,-76.750
55.438,50.438
8.688,3.688
-33.000,-38.000
9.750,14.750
