-8.812,-3.812
34.000,39.000
80.188,85.188
-33.625,-38.625
11.812,16.812
-55.625,-50.625
78.250,73.250
36.750,41.750
78.938,73.938
54.625,59.625
-79.062,-74.062
-54.750,-59.750
78.500,83.500
-34.938,-29.938
-81.250,-86.250
-34.562,-29.562
81.875,76.875
54.750,49.750
12.000,17.000
33.875,38.875
-81.812,-86.812
55.875,60.875
80.750,85.750
-53.688,-48.688
-9.188,-14.188
-55.312,-50.312
11.625,16.625
-55.938,-60.938
-79.312,-74.312
-56.375,-51.375
-10.812,-5.812
34.125,39.125
-8.750,-3.750
-34.375,-29.375
11.938,6.938
53.688,48.688
11.125,6.125
-34.500,-39.500
-9.000,-4.000
-56.938,-61.938
-81.188,-86.188
34.250,29.250
8.312,3.312
-33.312,-28.312
-9.875,-14.875
54.500,49.500
-80.000,-85.000
56.500,51.500
81.062,76.062
36.562,31.562
9.875,14.875
55.562,60.562
-10.062,-15.062
54.438,59.438
-10.688,-5.688
-33.562,-38.562
-81.875,-76.875
33.438,38.438
-9.688,-14.688
33.000,28.000
-80.188,-75.188
-34.625,-39.625
78.375,83.375
-55.438,-60.438
8.562,3.562
