-8.500,-3.500
53.625,58.625
80.375,75.375
-36.500,-31.500
-11.625,-16.625
-35.438,-30.438
11.125,16.125
-34.938,-39.938
11.750,6.750
35.812,30.812
-81.250,-76.250
34.875,29.875
-8.062,-3.062
-34.562,-39.562
-78.125,-73.125
-54.312,-49.312
-79.250,-84.250
53.312,48.312
79.188,84.188
54.000,59.000
-80.250,-85.250
55.625,60.625
10.938,5.938
54.062,59.062
-8.562,-3.562
54.688,59.688
9.625,14.625
-35.188,-30.188
78.875,73.875
36.562,41.562
8.938,13.938
-55.500,-60.500
-9.875,-14.875
-55.062,-60.062
10.312,15.312
33.688,38.688
78.188,83.188
34.125,29.125
-11.938,-16.938
35.250,40.250
80.188,75.188
-33.188,-38.188
-80.562,-85.562
-56.438,-61.438
-10.688,-5.688
35.000,30.000
-80.750,-85.750
-36.188,-31.188
78.000,83.000
53.438,48.438
-8.750,-13.750
-53.312,-48.312
-78.938,-73.938
-35.625,-40.625
-8.688,-3.688
53.125,48.125
-78.375,-73.375
36.375,41.375
10.562,5.562
-56.750,-51.750
81.188,86.188
-54.000,-59.000
80.500,75.500
-53.000,-48.000
10.875,5.875
