-9.375,-14.375
-54.250,-59.250
11.188,16.188
35.438,30.438
80.812,75.812
-55.500,-50.500
78.750,83.750
33.625,28.625
-78.250,-73.250
-53.750,-48.750
80.312,75.312
56.938,51.938
8.250,13.250
-55.750,-60.750
-78.188,-83.188
36.312,31.312
-11.688,-6.688
-35.688,-30.688
11.875,6.875
34.000,39.000
-9.062,-14.062
54.625,59.625
81.500,76.500
-36.312,-31.312
-10.062,-15.062
-35.812,-40.812
-79.875,-84.875
-34.000,-29.000
80.250,85.250
53.062,58.062
-9.125,-4.125
-53.438,-48.438
-11.562,-6.562
35.188,30.188
-82.000,-87.000
-34.500,-39.500
-81.625,-76.625
33.875,38.875
8.812,3.812
54.562,49.562
-9.312,-14.312
-56.062,-61.062
9.750,4.750
-35.625,-40.625
8.500,13.500
-53.312,-48.312
-78.375,-73.375
54.875,59.875
79.812,84.812
34.125,39.125
9.062,14.062
-35.562,-30.562
80.375,75.375
-53.875,-58.875
-10.312,-15.312
37.000,42.000
78.188,83.188
-33.625,-38.625
-9.938,-4.938
55.562,50.562
-78.938,-73.938
55.000,50.000
8.125,3.125
56.438,61.438
-81.438,-86.438
