79.000,74.000
-33.625,-38.625
-11.750,-16.750
-35.188,-30.188
81.438,76.438
55.750,50.750
8.812,13.812
-53.438,-58.438
10.812,15.812
-33.750,-38.750
78.625,83.625
36.500,31.500
-8.188,-13.188
-55.875,-60.875
-82.000,-87.000
-56.562,-61.562
9.688,4.688
33.312,38.312
-80.812,-75.812
56.000,61.000
81.938,76.938
35.875,40.875
11.125,16.125
54.250,49.250
9.062,4.062
34.938,29.938
81.688,86.688
-34.812,-29.812
8.188,13.188
-34.750,-29.750
-79.375,-74.375
-35.625,-40.625
-80.250,-85.250
53.375,48.375
-9.062,-14.062
55.125,60.125
-78.688,-83.688
33.562,38.562
-9.312,-4.312
-54.688,-49.688
78.875,83.875
-36.875,-41.875
-8.000,-3.000
55.500,50.500
-78.250,-73.250
33.688,28.688
79.625,74.625
-53.938,-48.938
-78.812,-73.812
-36.500,-31.500
8.750,3.750
56.875,61.875
81.625,86.625
-55.562,-60.562
79.562,74.562
55.375,60.375
-10.000,-5.000
34.312,29.312
-81.062,-86.062
-54.438,-49.438
-10.125,-15.125
35.438,40.438
9.500,4.500
-56.938,-51.938
-9.938,-4.938
