-80.000,-75.000
55.625,50.625
78.625,83.625
-54.625,-49.625
-79.812,-84.812
36.562,31.562
80.125,85.125
55.938,50.938
-80.125,-75.125
-53.562,-58.562
81.125,76.125
-55.562,-60.562
10.438,15.438
-36.250,-31.250
78.188,73.188
-35.688,-30.688
-11.188,-16.188
37.000,42.000
-10.312,-5.312
56.750,51.750
81.812,76.812
53.562,58.562
9.750,14.750
-35.625,-40.625
11.875,6.875
33.938,38.938
80.750,75.750
33.125,38.125
11.500,6.500
33.875,28.875
-80.375,-85.375
-35.062,-30.062
-80.938,-85.938
-54.750,-49.750
-11.000,-16.000
-54.188,-59.188
81.625,86.625
-33.750,-38.750
-81.562,-76.562
36.938,41.938
-8.688,-13.688
-55.438,-50.438
9.125,4.125
53.250,48.250
-10.500,-5.500
33.500,28.500
8.375,13.375
56.188,61.188
-79.312,-84.312
-34.688,-39.688
-9.125,-4.125
-35.188,-40.188
10.562,15.562
-53.312,-48.312
-78.938,-73.938
53.688,48.688
-9.938,-14.938
-34.000,-29.000
79.188,84.188
34.250,29.250
-78.625,-73.625
55.500,60.500
8.062,3.062
-56.688,-61.688
-12.000,-7.000
