-8.938,-13.938
-35.562,-30.562
80.125,75.125
35.688,30.688
-80.188,-75.188
-55.500,-60.500
81.375,76.375
53.812,58.812
-11.688,-6.688
-54.562,-49.562
78.438,83.438
-35.375,-40.375
-79.125,-84.125
35.938,30.938
10.375,5.375
33.750,38.750
-79.188,-84.188
-33.375,-38.375
-10.625,-15.625
-35.812,-40.812
78.375,83.375
-55.750,-60.750
8.062,3.062
54.938,49.938
11.938,16.938
-35.312,-40.312
-81.000,-76.000
54.062,49.062
-80.250,-85.250
-56.500,-51.500
-8.875,-3.875
36.312,41.312
-8.562,-13.562
55.562,60.562
10.500,5.500
-33.312,-28.312
8.938,13.938
53.250,58.250
80.312,75.312
35.188,40.188
81.750,86.750
-55.125,-50.125
-11.125,-16.125
56.875,51.875
82.000,87.000
-36.312,-31.312
-9.375,-4.375
-54.938,-59.938
10.000,15.000
36.562,31.562
78.125,73.125
54.312,49.312
-11.375,-16.375
34.125,29.125
8.562,13.562
-53.188,-58.188
-82.000,-87.000
56.188,61.188
-81.812,-76.812
-33.500,-28.500
10.750,5.750
-55.438,-50.438
-79.000,-74.000
36.250,41.250
-9.750,-4.750
