79.500,84.500
35.500,40.500
-10.250,-15.250
-36.875,-41.875
11.000,16.000
35.250,30.250
78.938,73.938
53.812,58.812
-79.250,-84.250
-35.688,-30.688
-78.375,-73.375
33.625,38.625
-80.938,-75.938
-36.438,-41.438
80.625,75.625
35.312,40.312
11.562,6.562
-53.938,-48.938
-8.125,-13.125
33.312,38.312
-8.250,-3.250
-54.125,-59.125
-79.312,-74.312
55.562,50.562
79.688,84.688
-55.750,-60.750
11.688,16.688
-55.062,-60.062
10.125,5.125
56.188,61.188
81.500,76.500
53.750,48.750
-10.438,-5.438
56.250,51.250
10.812,15.812
-36.125,-31.125
78.188,83.188
33.688,28.688
-80.562,-85.562
54.812,59.812
-10.875,-15.875
53.000,58.000
-81.562,-76.562
-56.000,-51.000
-10.000,-5.000
-33.625,-28.625
-8.000,-13.000
36.312,31.312
8.375,13.375
34.625,39.625
81.125,86.125
-35.125,-40.125
-11.750,-6.750
-54.062,-49.062
-80.812,-85.812
-53.562,-58.562
80.438,75.438
-54.938,-49.938
80.375,85.375
-36.500,-31.500
11.812,6.812
55.188,50.188
8.062,3.062
-35.625,-40.625
-78.062,-83.062
