81.688,76.688
-55.188,-60.188
81.062,86.062
54.500,59.500
-80.062,-75.062
53.375,58.375
-10.875,-5.875
-36.125,-31.125
-79.625,-84.625
54.312,49.312
-8.438,-13.438
-54.125,-59.125
-81.438,-76.438
35.000,30.000
-81.812,-76.812
-53.500,-58.500
-8.062,-3.062
34.438,39.438
-9.438,-14.438
55.125,60.125
80.312,75.312
-33.375,-28.375
80.062,75.062
-55.812,-50.812
-81.500,-86.500
35.625,40.625
-10.938,-5.938
33.062,28.062
8.938,13.938
35.750,30.750
-80.375,-85.375
-53.562,-48.562
-9.500,-14.500
56.188,51.188
8.438,3.438
-56.250,-51.250
79.688,74.688
56.125,51.125
-78.000,-83.000
-36.688,-31.688
-11.312,-6.312
-36.000,-41.000
9.875,14.875
56.250,51.250
78.812,83.812
-33.188,-38.188
10.188,5.188
-35.250,-40.250
-81.750,-76.750
-33.250,-38.250
-9.750,-14.750
-54.562,-49.562
10.812,15.812
-36.875,-31.875
80.688,85.688
36.312,41.312
8.000,3.000
54.375,59.375
8.625,13.625
34.250,39.250
80.938,85.938
36.875,31.875
81.000,76.000
-53.625,-58.625
9.562,4.562
