78.938,83.938
54.938,49.938
81.812,76.812
56.750,51.750
-9.375,-14.375
37.000,42.000
78.812,83.812
-57.000,-62.000
8.125,13.125
33.875,38.875
-9.000,-4.000
-36.812,-31.812
9.375,14.375
35.000,30.000
-81.750,-76.750
-33.938,-38.938
-9.500,-4.500
36.875,31.875
8.312,3.312
53.438,48.438
-80.312,-85.312
-56.625,-51.625
79.750,74.750
-54.250,-49.250
-9.312,-4.312
-53.562,-48.562
81.938,86.938
36.375,31.375
79.312,74.312
-34.125,-29.125
10.938,5.938
-34.562,-29.562
-80.562,-75.562
-54.938,-59.938
-11.375,-16.375
56.188,61.188
-81.312,-76.312
33.062,28.062
-79.688,-84.688
-34.188,-29.188
79.625,84.625
-34.750,-39.750
-9.438,-14.438
-33.375,-38.375
-81.438,-86.438
36.250,41.250
9.250,14.250
54.812,59.812
9.062,4.062
-34.625,-39.625
78.750,73.750
54.188,59.188
79.562,84.562
36.125,41.125
-8.688,-13.688
53.500,48.500
-11.000,-6.000
-55.875,-60.875
11.562,6.562
-54.812,-49.812
-78.312,-73.312
55.125,60.125
11.500,16.500
-55.500,-60.500
-80.125,-85.125
