-80.562,-85.562
53.375,48.375
81.938,76.938
34.125,29.125
-10.375,-5.375
-36.688,-31.688
-81.938,-86.938
-53.500,-48.500
81.312,86.312
-35.062,-40.062
-78.625,-73.625
36.688,41.688
8.625,3.625
-36.312,-41.312
-12.000,-17.000
53.750,58.750
-10.938,-5.938
-53.375,-58.375
9.188,14.188
56.875,61.875
11.000,6.000
35.750,30.750
-9.375,-14.375
54.750,49.750
79.688,84.688
55.000,50.000
8.188,13.188
55.688,50.688
-78.938,-73.938
-53.188,-58.188
-11.125,-6.125
-33.250,-38.250
-10.438,-5.438
33.250,38.250
9.312,14.312
-34.562,-29.562
80.812,75.812
35.875,40.875
80.062,75.062
-53.812,-48.812
-8.875,-13.875
36.562,31.562
-79.438,-74.438
-33.000,-38.000
79.375,84.375
-56.188,-61.188
-80.188,-75.188
56.250,51.250
-81.062,-86.062
53.125,58.125
-11.562,-16.562
-53.562,-48.562
10.188,5.188
35.250,40.250
-80.750,-85.750
-35.500,-30.500
10.375,5.375
-54.500,-49.500
78.500,73.500
-35.125,-30.125
10.312,15.312
-54.875,-59.875
-81.438,-86.438
34.000,29.000
80.938,85.938
