79.688,84.688
-56.750,-61.750
79.938,84.938
-56.812,-51.812
9.188,4.188
-56.875,-61.875
9.312,14.312
36.312,31.312
-10.625,-5.625
-54.125,-49.125
80.750,75.750
56.750,51.750
80.688,85.688
-33.438,-38.438
-10.875,-5.875
-36.438,-41.438
-79.688,-84.688
36.938,31.938
-9.188,-14.188
-55.250,-60.250
-81.062,-86.062
53.812,48.812
-8.000,-13.000
54.812,49.812
-79.438,-84.438
-35.500,-40.500
-9.375,-14.375
55.375,60.375
-79.062,-74.062
-34.938,-29.938
-79.000,-74.000
-56.938,-61.938
-10.438,-15.438
-33.750,-28.750
78.750,83.750
56.625,61.625
10.188,5.188
-36.625,-41.625
10.438,15.438
-33.188,-28.188
79.000,74.000
-35.562,-30.562
11.688,6.688
53.000,58.000
-10.000,-5.000
36.875,31.875
-79.750,-74.750
-54.500,-49.500
-81.562,-76.562
56.062,61.062
11.375,16.375
56.438,51.438
80.125,75.125
33.875,38.875
11.500,6.500
-56.500,-51.500
-11.312,-6.312
34.875,39.875
-80.938,-85.938
36.125,41.125
9.250,14.250
33.312,38.312
79.625,74.625
33.625,28.625
81.188,86.188
