79.625,74.625
36.750,31.750
-11.312,-16.312
-35.812,-30.812
-79.875,-74.875
55.312,50.312
-10.000,-5.000
55.750,60.750
8.062,13.062
34.812,29.812
80.062,85.062
56.938,61.938
-78.875,-83.875
36.188,41.188
-81.812,-86.812
-36.188,-31.188
-12.000,-17.000
-33.750,-38.750
11.375,16.375
37.000,42.000
80.688,75.688
-35.688,-30.688
-80.125,-85.125
55.562,60.562
8.438,3.438
-53.375,-48.375
-79.625,-84.625
-55.438,-60.438
-80.500,-75.500
34.125,29.125
-9.562,-4.562
-55.062,-60.062
78.375,83.375
-36.750,-41.750
79.375,84.375
54.062,49.062
81.500,86.500
35.250,40.250
-81.000,-76.000
-33.125,-38.125
80.938,75.938
-56.875,-61.875
11.688,6.688
54.250,49.250
-8.688,-13.688
35.625,40.625
8.312,3.312
-33.562,-38.562
9.688,4.688
56.000,61.000
-80.250,-75.250
-56.375,-51.375
78.500,73.500
-56.062,-51.062
-9.125,-4.125
-53.188,-48.188
9.438,14.438
-56.125,-61.125
-8.438,-13.438
55.500,50.500
78.750,73.750
33.562,28.562
10.812,15.812
-33.938,-28.938
-9.812,-4.812
