8.062,13.062
-54.625,-49.625
10.750,5.750
-35.812,-40.812
10.562,5.562
53.750,48.750
-79.000,-84.000
-35.062,-30.062
-10.562,-5.562
-56.000,-61.000
10.938,15.938
34.562,39.562
8.438,3.438
-54.375,-59.375
-8.875,-3.875
54.375,59.375
-10.750,-5.750
35.875,30.875
-80.938,-75.938
56.562,51.562
8.875,13.875
-33.500,-28.500
-9.562,-14.562
55.312,50.312
81.438,76.438
-55.500,-60.500
-81.188,-76.188
55.188,60.188
-80.875,-75.875
-56.688,-61.688
80.500,85.500
36.062,31.062
-78.125,-83.125
35.125,40.125
-8.062,-3.062
-53.000,-48.000
-11.375,-16.375
-34.188,-39.188
81.250,86.250
-36.062,-31.062
81.375,76.375
-54.750,-49.750
79.312,74.312
55.688,50.688
81.688,86.688
33.188,38.188
81.812,76.812
-36.500,-41.500
-80.250,-85.250
-54.938,-49.938
-78.375,-83.375
-33.812,-38.812
8.562,13.562
53.000,58.000
-10.312,-15.312
-35.000,-30.000
-78.250,-73.250
33.688,28.688
78.375,83.375
54.875,59.875
11.312,6.312
34.625,29.625
-10.188,-15.188
33.250,38.250
8.125,13.125
