8.250,13.250
35.938,30.938
-11.500,-16.500
54.062,49.062
10.688,5.688
-34.938,-29.938
8.188,13.188
56.562,61.562
-9.500,-4.500
-56.938,-51.938
8.000,3.000
35.312,30.312
79.688,74.688
53.625,58.625
79.562,74.562
-34.375,-39.375
-79.125,-84.125
-55.000,-60.000
78.438,83.438
-36.188,-31.188
-81.312,-76.312
54.625,59.625
-80.875,-85.875
33.125,28.125
-81.438,-76.438
54.875,49.875
11.812,16.812
-34.625,-39.625
-10.688,-15.688
34.500,39.500
-80.812,-85.812
-33.562,-38.562
-8.312,-3.312
35.438,30.438
81.625,86.625
-53.125,-48.125
-9.812,-14.812
56.250,61.250
-80.250,-75.250
-53.812,-48.812
78.875,73.875
-53.938,-58.938
-8.062,-3.062
-34.438,-39.438
81.375,86.375
54.000,49.000
-9.750,-14.750
-36.250,-31.250
81.750,76.750
36.125,31.125
9.438,14.438
-54.000,-59.000
8.312,13.312
35.812,40.812
9.812,4.812
-53.500,-48.500
-79.250,-74.250
-33.688,-28.688
10.125,5.125
53.938,48.938
79.250,84.250
37.000,42.000
-10.625,-5.625
-55.062,-60.062
-81.625,-86.625
