-79.625,-74.625
-35.000,-30.000
80.312,75.312
-54.562,-59.562
-81.812,-86.812
35.250,30.250
-10.625,-5.625
-53.312,-58.312
81.250,76.250
-56.250,-51.250
-10.312,-5.312
55.625,60.625
-10.062,-5.062
-56.750,-51.750
8.125,13.125
-36.125,-41.125
-9.312,-4.312
34.312,29.312
-81.562,-86.562
53.812,58.812
-81.375,-76.375
-35.188,-30.188
79.500,84.500
-35.438,-30.438
11.500,16.500
34.875,29.875
10.500,5.500
-54.812,-49.812
79.438,84.438
35.125,40.125
81.125,76.125
56.812,51.812
81.062,86.062
53.375,58.375
-8.562,-13.562
-35.375,-40.375
-80.750,-85.750
-54.938,-49.938
-78.062,-73.062
-56.938,-61.938
-11.062,-16.062
-35.250,-30.250
-80.812,-75.812
35.875,40.875
81.875,86.875
-35.875,-40.875
9.062,4.062
57.000,52.000
-79.188,-84.188
-36.000,-41.000
-11.312,-16.312
33.500,38.500
-9.062,-14.062
53.562,48.562
10.750,5.750
-56.688,-61.688
11.375,6.375
55.562,60.562
81.625,76.625
36.188,31.188
-78.688,-73.688
56.562,51.562
11.000,16.000
36.750,41.750
8.000,13.000
