11.125,16.125
34.125,39.125
8.625,3.625
-34.500,-39.500
80.312,85.312
56.688,51.688
-80.062,-75.062
-36.125,-31.125
11.750,16.750
33.500,38.500
-9.375,-4.375
55.562,60.562
-81.688,-86.688
-33.438,-38.438
8.188,3.188
-36.188,-31.188
80.812,75.812
-53.625,-58.625
78.562,83.562
-34.062,-29.062
-80.812,-75.812
54.875,59.875
79.062,84.062
35.875,40.875
-80.500,-75.500
-54.312,-59.312
-79.875,-74.875
53.125,48.125
81.438,76.438
37.000,32.000
9.625,14.625
53.375,58.375
10.250,5.250
36.000,31.000
-9.938,-14.938
54.312,49.312
-10.750,-15.750
-34.625,-29.625
-8.062,-13.062
35.188,30.188
80.438,85.438
-56.312,-51.312
-8.125,-3.125
-53.688,-58.688
-81.250,-86.250
33.062,38.062
81.250,76.250
54.750,59.750
-10.188,-5.188
-55.625,-50.625
10.750,15.750
55.000,50.000
11.062,16.062
-56.750,-51.750
78.000,73.000
-35.562,-40.562
-78.812,-83.812
33.438,28.438
-78.188,-83.188
-55.438,-50.438
11.625,6.625
-55.312,-60.312
-11.062,-16.062
-33.500,-38.500
-11.000,-6.000
