80.312,75.312
-53.188,-58.188
-11.062,-6.062
-54.750,-59.750
11.688,16.688
36.938,41.938
-79.938,-74.938
-54.250,-59.250
80.125,85.125
-36.500,-31.500
-78.250,-83.250
36.625,31.625
78.062,73.062
56.188,51.188
-81.438,-76.438
-36.250,-31.250
-11.375,-6.375
-35.062,-40.062
-10.750,-15.750
-34.562,-29.562
79.188,74.188
33.875,38.875
-8.625,-13.625
-54.125,-49.125
78.312,73.312
-53.500,-58.500
-80.375,-75.375
56.312,51.312
-9.062,-4.062
34.500,39.500
10.625,15.625
53.812,48.812
-10.688,-15.688
55.688,50.688
8.438,13.438
-56.312,-61.312
-9.625,-14.625
34.875,29.875
11.438,6.438
-36.750,-31.750
-80.562,-75.562
35.188,40.188
-10.938,-5.938
54.375,59.375
-79.188,-84.188
-36.625,-41.625
10.500,15.500
34.688,29.688
79.812,84.812
34.562,29.562
-78.438,-83.438
-57.000,-52.000
-78.125,-83.125
53.125,58.125
11.125,6.125
56.250,61.250
81.062,76.062
54.125,59.125
79.750,84.750
-56.000,-51.000
10.562,5.562
-34.000,-39.000
78.188,83.188
-35.000,-40.000
12.000,7.000
