-8.062,-13.062
-56.062,-51.062
81.000,86.000
55.312,50.312
78.250,83.250
-34.750,-29.750
-81.688,-76.688
-34.125,-29.125
8.000,3.000
-55.312,-50.312
-10.688,-5.688
-54.562,-59.562
-11.125,-16.125
35.688,40.688
11.062,6.062
-54.625,-59.625
-78.250,-73.250
-54.188,-59.188
11.375,6.375
-34.062,-39.062
8.125,13.125
33.500,38.500
-10.438,-15.438
-35.625,-40.625
82.000,87.000
55.000,60.000
11.562,6.562
-35.062,-30.062
81.312,76.312
35.125,40.125
-10.562,-5.562
35.188,30.188
78.438,83.438
34.812,29.812
81.875,76.875
-36.438,-41.438
-11.812,-6.812
-56.312,-51.312
81.125,76.125
-54.938,-49.938
8.750,13.750
54.000,59.000
11.812,16.812
36.438,31.438
-79.500,-74.500
-33.375,-38.375
-80.750,-85.750
56.250,51.250
-9.250,-14.250
-35.375,-30.375
-8.812,-13.812
54.188,59.188
-10.875,-5.875
55.625,50.625
-81.938,-86.938
53.812,58.812
-80.250,-75.250
33.625,28.625
-81.625,-86.625
-54.438,-49.438
-80.500,-85.500
36.688,41.688
9.875,14.875
56.500,51.500
79.062,74.062
